Gene_ID	brain_1	brain_2	brain_3	liver_1	liver_2	liver_3	testis_1	testis_2	testis_3
ENSG00000151849	4.2623	2.3557	5.5964	0.1225	0.2401	0.422	62.7295	37.5878	15.5271
ENSG00000151876	5.8537	5.1941	6.947	2.217	4.2503	6.4361	27.7862	24.978	19.8189
ENSG00000151881	13.4495	10.9554	17.4361	2.7675	1.8142	3.0065	20.7905	17.4029	9.9932
ENSG00000151882	8.8033	8.5075	10.1806	2.2781	1.0205	2.2491	11.8088	13.3317	11.2886
ENSG00000151883	6.533	5.657	8.8242	0.8867	1.2222	1.7775	7.888	7.4981	5.242
ENSG00000151892	14.9902	26.8132	8.8479	31.2785	28.1224	24.5869	5.1344	4.9814	11.9007
ENSG00000151893	15.846	11.7721	18.5283	3.31	3.751	2.1894	32.3803	39.456	22.9302
ENSG00000151914	95.3823	54.6781	82.643	1.5932	3.6765	9.5769	33.8482	22.6743	18.7878
ENSG00000151917	21.8354	18.435	27.0333	NA	NA	NA	0.0901	0.1519	0
ENSG00000151923	82.4891	67.3921	56.4971	15.2476	22.2277	17.8702	54.9313	71.6544	43.8131
ENSG00000151929	12.4714	31.1507	11.1754	5.594	13.2523	4.2889	24.0085	27.3147	40.9876
ENSG00000151948	17.8096	10.1918	15.9612	2.3529	2.3527	8.6629	1.9155	2.9544	0.6048
ENSG00000151952	12.2086	6.631	16.1121	NA	NA	NA	0.2033	0.0857	0
ENSG00000151962	NA	NA	NA	NA	NA	NA	63.9375	67.7318	15.4389
ENSG00000151967	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000152034	23.3507	13.574	29.0191	NA	NA	NA	NA	NA	NA
ENSG00000152049	0.4164	2.577	1.0534	NA	NA	NA	NA	NA	NA
ENSG00000152056	1.8743	2.0132	2.3822	NA	NA	NA	2.4213	3.5504	2.1414
ENSG00000152061	99.9541	74.3592	98.2906	2.3585	4.7623	4.7587	35.8241	26.7441	19.2068
ENSG00000152076	0.1258	0.7017	0.1954	0	0	0	4.553	1.0404	0.6688
ENSG00000152078	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000152082	18.5202	34.5085	25.9316	14.0296	24.2353	17.5163	20.4945	22.782	38.37
ENSG00000152086	0	0	0	0	0	0.1484	290.9187	0.394	85.3518
ENSG00000152092	119.7013	106.4358	121.6054	NA	NA	NA	1.0479	1.2485	2.2327
ENSG00000152093	0	0	0	NA	NA	NA	NA	NA	NA
ENSG00000152102	100.5195	178.7114	94.6323	7.7809	19.2044	15.8528	22.5811	26.1528	62.0239
ENSG00000152104	5.013	3.2396	4.7242	NA	NA	NA	15.8709	13.4391	20.163
ENSG00000152127	34.4895	25.4258	26.4403	1.9017	1.0294	1.0188	30.1081	22.2355	14.0403
ENSG00000152128	26.7287	18.6512	22.1117	NA	NA	NA	19.2868	26.5843	23.1566
ENSG00000152133	33.6588	32.8687	35.2452	3.4155	4.2247	4.2838	78.6229	84.7396	28.3547
ENSG00000152137	129.0333	266.6403	140.0721	3.9225	1.9478	1.6313	28.0625	30.8772	49.839
ENSG00000152147	33.9556	23.2179	29.4509	8.7652	14.287	14.1869	69.1908	84.0494	38.1881
ENSG00000152154	29.0243	21.8591	33.0412	0.0489	0.0822	0.0674	0.272	0	0.4024
ENSG00000152193	20.3978	16.0424	22.2117	1.8049	2.4256	1.4734	45.6926	55.7674	32.165
ENSG00000152207	0.6089	0.0375	0.4256	0.084	0	0.0965	2.1492	1.3787	1.7279
ENSG00000152208	8.2662	7.8038	6.3737	NA	NA	NA	14.8516	13.2869	8.0714
ENSG00000152213	0.2681	1.188	0.5623	NA	NA	NA	0.5761	0.7633	3.5762
ENSG00000152214	40.0995	30.9543	30.2051	NA	NA	NA	0.151	0	0
ENSG00000152217	4.9529	3.2892	9.1326	0.549	0.94	1.5125	3.8576	2.4137	6.8238
ENSG00000152219	53.3258	47.7737	72.5267	6.6475	13.982	13.3386	52.798	47.0305	41.8105
ENSG00000152223	12.4168	8.1489	10.6191	0.8526	1.5158	2.0457	13.861	9.3947	9.3235
ENSG00000152229	0.2365	2.4452	0.845	9.009	10.6254	6.3552	3.8028	7.5096	6.7546
ENSG00000152234	693.2847	568.5682	833.4906	186.037	289.1441	241.2838	479.5439	594.167	520.7175
ENSG00000152240	7.7621	6.1049	5.7348	2.6651	4.5356	3.2155	29.6931	30.376	23.8009
ENSG00000152242	31.7245	24.9125	31.97	2.448	2.8423	5.5047	41.0306	33.0424	16.1001
ENSG00000152253	0.4443	0.9478	0.4831	NA	NA	NA	34.1534	44.0453	13.5907
ENSG00000152254	NA	NA	NA	NA	NA	NA	0.9007	0.6075	0.0833
ENSG00000152256	9.035	12.1392	12.505	1.9142	3.1441	7.2809	22.6005	21.4947	16.2575
ENSG00000152270	0.961	1.1098	2.1564	3.157	7.0344	13.1312	18.834	11.3972	5.4545
ENSG00000152284	0.4932	1.5011	1.0239	0.5941	0.5128	0.9434	2.9727	1.9958	3.9701
ENSG00000152291	141.9986	260.2778	158.1475	178.3527	171.649	106.4007	168.9683	182.1939	273.9563
ENSG00000152292	0	0.0739	0.1399	NA	NA	NA	0.5655	0.3974	0
ENSG00000152315	0.3874	1.0173	0.5718	0.2852	0.2795	0.0327	10.306	6.584	6.1938
ENSG00000152332	88.4418	56.4968	60.5136	9.1298	13.9544	12.0423	28.1781	23.5957	18.9513
ENSG00000152348	5.1983	4.8243	8.0753	1.1215	2.3273	1.757	8.0694	5.3192	6.5792
ENSG00000152359	6.1669	6.5462	5.9402	0.6328	1.0772	0.9066	51.8167	47.4863	23.3434
ENSG00000152377	279.5852	385.4211	251.5278	NA	NA	NA	189.276	117.897	195.3435
ENSG00000152380	4.6241	2.2061	4.3988	0.6842	0.7368	0.9426	3.1605	3.3063	2.8681
ENSG00000152382	38.0036	43.1466	40.8797	6.4654	20.1184	11.6962	37.0562	47.7609	37.6528
ENSG00000152402	28.7339	20.9842	32.9441	NA	NA	NA	3.384	3.4872	10.6953
ENSG00000152404	13.5443	14.0625	15.5258	2.1503	4.871	5.3709	36.21	31.233	20.8014
ENSG00000152409	19.4403	17.6033	16.34	1.2636	1.9775	4.6865	35.1617	26.7994	17.4148
ENSG00000152413	67.4383	44.7196	100.231	NA	NA	NA	11.691	9.7417	4.2647
ENSG00000152422	13.4401	10.3399	11.76	1.9762	3.1722	4.2952	44.1623	34.599	25.3091
ENSG00000152430	0	0.167	0	NA	NA	NA	59.6999	74.0724	14.8885
ENSG00000152433	NA	NA	NA	0	0.4508	0.1438	NA	NA	NA
ENSG00000152439	1.1651	1.9121	2.5897	0.1029	0.365	0.4253	3.0443	3.2472	4.3748
ENSG00000152443	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000152454	3.0279	2.9606	3.9197	0.1857	0.702	0.4264	8.2867	6.8564	6.7549
ENSG00000152455	2.8968	1.2965	2.4546	0.4154	0.8839	0.3624	30.8858	27.3384	10.5767
ENSG00000152457	2.9344	2.4953	2.4864	0.3371	0.3775	0.445	1.3744	1.3007	2.4637
ENSG00000152463	0.5235	0	0	NA	NA	NA	48.8191	49.4867	4.3955
ENSG00000152464	10.1827	12.3611	16.2516	2.8749	6.5542	9.5709	41.6148	44.81	12.1924
ENSG00000152465	30.5631	25.5584	35.7325	9.1452	8.7203	8.0634	76.0895	70.3458	38
ENSG00000152467	1.1623	0.9855	1.7755	NA	NA	NA	0.6383	0.2153	0.118
ENSG00000152475	0.0745	0.3177	0.1157	0.0822	0.3836	0.302	NA	NA	NA
ENSG00000152484	6.1932	4.3106	9.6539	0.9039	1.8705	2.9414	4.3698	2.358	2.9091
ENSG00000152492	30.2648	34.2144	25.7879	22.5489	30.5094	22.3858	47.3489	74.214	52.7802
ENSG00000152495	142.5802	65.9153	158.8077	0.5832	0.4082	1.83	24.4764	22.8315	3.089
ENSG00000152503	39.7254	16.3024	27.8429	0	0.0707	0.1159	99.9179	148.1309	6.23
ENSG00000152518	10.0571	10.638	7.4344	9.9555	25.729	28.227	14.116	18.6675	65.1675
ENSG00000152520	2.8849	1.6399	3.9224	0.712	0.8734	0.8875	12.3051	8.5279	9.8581
ENSG00000152527	1.2728	0.2785	1.1533	0.0976	0.2404	0.2868	5.6374	2.4853	4.054
ENSG00000152556	181.5049	149.9477	197.9343	2.6509	3.345	4.1318	114.6453	113.6054	97.5565
ENSG00000152558	58.064	191.422	50.1736	285.7358	265.1932	223.2715	188.1842	205.8232	291.1882
ENSG00000152578	157.7902	98.294	183.4551	NA	NA	NA	0.3331	0.0936	0.1027
ENSG00000152580	0.628	1.1687	1.0467	NA	NA	NA	3.2498	2.6255	1.4567
ENSG00000152582	14.0722	6.8316	13.2596	0.2548	0.7768	1.105	15.7563	14.0031	3.067
ENSG00000152583	3450.0425	4542.3741	3129.3175	5.8758	6.7276	10.2387	298.6191	529.8931	1152.7221
ENSG00000152592	NA	NA	NA	NA	NA	NA	1.823	0.4392	0.0602
ENSG00000152595	2.6109	4.9932	4.4926	NA	NA	NA	NA	NA	NA
ENSG00000152601	83.3671	71.2904	77.2856	12.7906	20.7191	22.5146	39.3841	47.2625	51.5971
ENSG00000152611	0.695	1.2442	1.4722	NA	NA	NA	14.2728	10.7915	0.4303
ENSG00000152620	48.0208	35.8363	39.174	65.8559	202.1649	141.2437	43.4396	43.6613	28.7275
ENSG00000152642	81.2931	91.088	80.6304	2.6917	0.942	2.6265	23.6273	50.4053	37.0911
ENSG00000152661	430.8336	577.6561	423.7372	2.8931	2.5579	5.5762	342.6547	651.9826	436.3853
ENSG00000152669	2.4759	1.9155	4.3957	NA	NA	NA	13.6717	5.4911	3.5446
ENSG00000152670	0.1347	0.2464	0.1435	0	0	0.0473	374.0965	347.1401	115.3253
ENSG00000152672	NA	NA	NA	NA	NA	NA	0.4946	0.2548	0.1016
ENSG00000152683	17.2351	17.4767	14.7588	9.8451	11.8252	10.0424	42.1093	42.8125	45.0665
ENSG00000152684	30.6519	27.3851	29.8768	6.8744	6.049	6.6082	21.1261	22.5932	27.3
ENSG00000152689	5.7712	10.8946	2.1374	0.9706	0.5907	0.6298	0.2105	0.355	1.8494
ENSG00000152700	265.6256	296.8249	210.8416	237.6724	290.5809	234.6594	243.1812	274.3828	153.4764
ENSG00000152705	0.0331	0.1629	0.1234	0	0.1033	0.0424	27.4034	31.4424	1.6655
ENSG00000152749	19.014	12.4713	15.4616	6.2485	5.1835	6.0118	6.7275	9.9807	8.6675
ENSG00000152760	1.2471	1.8058	1.1624	0.405	3.7192	2.1945	NA	NA	NA
ENSG00000152763	0.8803	1.2669	0.9678	0.1122	0.3768	1.4935	45.3327	45.3226	5.4027
ENSG00000152767	33.3986	32.9095	30.4782	7.5809	10.9157	8.7215	9.7109	9.466	9.1681
ENSG00000152778	43.087	47.2703	50.6329	6.7616	15.4491	11.4909	25.3207	31.8375	47.8289
ENSG00000152779	NA	NA	NA	NA	NA	NA	1.3484	2.4324	3.2473
ENSG00000152782	11.5736	6.946	9.4312	9.5119	33.4637	111.2005	9.4065	11.1839	9.0179
ENSG00000152784	16.5923	20.7844	18.5153	NA	NA	NA	0.3994	0.1981	1.021
ENSG00000152795	324.5097	277.7057	352.3671	26.9388	45.1994	99.8256	285.2681	399.259	288.2795
ENSG00000152804	2.7774	3.7903	2.4525	12.2664	45.8208	14.4522	3.709	2.8751	9.016
ENSG00000152818	12.1475	8.9318	11.0713	2.1146	2.4721	4.5825	20.6688	19.1151	20.4243
ENSG00000152822	14.2437	12.9367	14.9857	NA	NA	NA	0.5218	0.44	0.5147
ENSG00000152894	82.7499	80.3494	60.7485	12.708	17.9427	18.4494	3.8031	3.1915	10.1858
ENSG00000152904	18.8642	14.2979	19.1365	1.8406	2.7937	3.8034	34.0938	26.1123	12.3005
ENSG00000152910	58.5195	98.1955	44.0412	0	0	0.0587	1.6836	3.5487	0.6918
ENSG00000152926	10.5203	6.8556	8.2188	0.9399	0.4453	0.3984	5.1718	2.1464	1.0406
ENSG00000152932	475.0893	361.5472	520.0068	NA	NA	NA	4.5034	3.3224	3.6433
ENSG00000152936	0.4051	0.3988	0.2643	NA	NA	NA	3.5587	2.9672	0.2559
ENSG00000152939	0.6614	0.5582	1.1229	11.1891	11.9028	8.4196	3.9153	3.9614	2.9765
ENSG00000152942	12.221	6.8401	7.979	0.9778	1.8372	2.4744	52.7053	38.1171	15.1082
ENSG00000152944	36.9739	49.587	54.1546	8.9301	13.6237	8.7034	62.1125	81.3319	60.3337
ENSG00000152952	17.7284	20.8992	15.8267	17.8838	29.0096	23.4279	36.3971	32.6693	40.1701
ENSG00000152953	2.1001	2.3498	2.254	NA	NA	NA	5.285	3.9141	2.1791
ENSG00000152954	47.4301	48.1605	34.4118	NA	NA	NA	0	0.2377	0
ENSG00000152969	27.9336	13.9084	20.3701	0	0	0	7.6277	6.5839	1.8648
ENSG00000152977	2.8886	10.4771	4.066	0.0325	0.3462	0.1793	0.1086	0.0915	0.1673
ENSG00000152990	4.7546	7.1501	5.195	6.6613	11.6284	21.437	6.1194	5.4284	3.9912
ENSG00000153002	NA	NA	NA	NA	NA	NA	0.6206	1.9294	5.0922
ENSG00000153006	18.961	13.4187	21.4598	6.0749	5.5997	9.1412	30.4496	18.9266	12.011
ENSG00000153012	19.6623	7.906	14.6973	NA	NA	NA	0	0	0
ENSG00000153015	43.0488	31.7216	43.767	4.0071	4.384	5.0531	45.4829	41.6723	22.0885
ENSG00000153029	4.8594	9.4655	4.677	7.8867	7.3046	5.4617	13.7945	14.9482	34.9761
ENSG00000153037	75.1317	69.1348	80.4679	16.6913	30.0097	22.0241	30.0762	55.5253	45.4861
ENSG00000153044	6.1449	6.2435	4.0214	0.5291	0.7242	0.8909	165.324	195.8888	70.1737
ENSG00000153046	14.053	20.1114	17.1858	1.1768	2.16	2.642	27.6349	24.6046	19.8305
ENSG00000153048	9.9929	35.5798	11.1436	43.0498	62.0574	51.9763	29.1379	56.3394	46.4884
ENSG00000153060	0.2989	0.0535	0.076	0	0	0.1435	23.0839	24.3008	1.2954
ENSG00000153064	0.5434	0.6956	0.8779	NA	NA	NA	6.6003	6.6781	3.9286
ENSG00000153066	3.8555	3.6877	3.3754	8.3921	11.135	8.5031	12.9156	8.9228	11.4103
ENSG00000153071	4.453	4.3003	3.1608	13.9179	9.5511	10.8283	15.1817	47.7625	78.0594
ENSG00000153086	0	0	0	33.064	35.3681	100.3107	0	0	0
ENSG00000153093	NA	NA	NA	NA	NA	NA	1.2637	0.548	0.9682
ENSG00000153094	1.9907	4.9656	1.7318	1.5386	3.9384	4.1044	13.117	9.3199	8.4488
ENSG00000153107	2.2269	1.1832	2.4679	0.2174	0.2393	0.358	4.0009	3.289	2.3043
ENSG00000153113	56.5802	65.63	55.4098	36.266	55.6017	40.9234	190.0403	270.4154	105.8584
ENSG00000153130	291.9123	256.6273	293.6962	20.5442	28.0174	33.0182	109.3827	167.9832	57.6112
ENSG00000153132	11.4976	14.7682	15.0877	1.3124	2.9529	8.4152	946.6951	943.9817	137.7535
ENSG00000153140	48.9684	61.6048	43.224	10.9348	14.1898	18.1321	1469.316	1699.8654	261.4282
ENSG00000153147	95.8708	96.4717	100.0758	11.686	16.7544	24.5608	281.1479	258.4171	180.2327
ENSG00000153157	1.0557	0.032	1.0446	NA	NA	NA	6.1219	3.4131	3.5953
ENSG00000153162	1.2075	2.7066	1.7241	NA	NA	NA	1.0168	1.4288	2.5592
ENSG00000153165	NA	NA	NA	NA	NA	NA	0.6912	0.4818	0.1875
ENSG00000153179	7.8456	6.093	10.5054	3.4162	0.9565	0.8404	8.6826	15.8426	14.2998
ENSG00000153187	252.1893	313.2447	295.6418	64.85	109.0576	119.7228	541.8877	464.4226	434.8839
ENSG00000153201	29.1779	18.3601	32.4126	2.2307	6.4129	9.3367	65.8537	53.2824	42.7149
ENSG00000153207	4.698	2.9257	4.9028	0.475	1.3299	2.2781	44.7346	38.6919	15.2176
ENSG00000153208	19.3057	15.3684	22.5357	8.0189	8.0415	10.3772	63.2433	47.1725	35.3758
ENSG00000153214	19.4512	17.4919	17.4656	10.5415	5.5944	7.008	28.6627	29.674	31.1927
ENSG00000153230	NA	NA	NA	NA	NA	NA	0.2059	0.0868	0
ENSG00000153233	58.2785	27.1896	42.9279	NA	NA	NA	NA	NA	NA
ENSG00000153234	42.9657	10.7663	16.1502	0.2191	3.1075	18.6207	9.2563	3.8338	1.5766
ENSG00000153237	2.3421	2.1084	3.3888	0	0	0.0262	8.3525	5.7725	0.633
ENSG00000153246	0.8479	0.8348	1.7739	0.6543	0.6201	0.7396	0.8908	0.6509	5.4358
ENSG00000153250	6.5513	6.2154	7.5692	4.9793	4.0319	10.6428	6.1343	12.8968	18.1203
ENSG00000153253	11.9511	5.744	11.0715	NA	NA	NA	2.1316	1.9292	0.3978
ENSG00000153266	9.2435	8.1969	6.475	NA	NA	NA	0.0705	0	0.7169
ENSG00000153283	0	0	0.1682	0.5736	0.8566	0.8561	0.1985	0.3348	5.4147
ENSG00000153291	28.6923	24.1581	31.7573	0	0.3195	0.3202	1.5507	1.7235	1.1079
ENSG00000153292	NA	NA	NA	NA	NA	NA	0.8897	0.5418	0.617
ENSG00000153294	NA	NA	NA	NA	NA	NA	0.0699	0.0393	0.0215
ENSG00000153303	NA	NA	NA	NA	NA	NA	8.4424	2.0986	1.555
ENSG00000153310	242.0775	201.8713	244.6044	9.3311	10.048	8.7137	103.458	92.6984	64.3867
ENSG00000153317	43.8946	26.4601	44.7331	1.3806	1.1921	1.8011	27.2992	19.9378	12.8674
ENSG00000153339	15.8257	14.4145	18.4961	2.9139	7.0042	8.6111	67.8401	59.741	29.2905
ENSG00000153347	0	0.2327	0	0	0	0.0173	23.656	29.0886	0.2647
ENSG00000153391	NA	NA	NA	NA	NA	NA	29.4872	26.9422	16.1846
ENSG00000153395	30.8774	26.9518	34.8761	3.1599	1.6452	2.5201	18.3491	37.5904	41.2899
ENSG00000153404	0	0.184	0.1161	NA	NA	NA	1.851	1.0763	1.5639
ENSG00000153406	43.7965	50.7512	40.0005	10.4488	13.7427	17.4515	14.8611	22.053	32.4778
ENSG00000153443	13.7985	26.2232	12.861	4.1929	6.4565	20.3036	2.9145	2.3038	12.1265
ENSG00000153446	15.3936	20.6524	14.4498	0.2025	0	0	1.03	0.9818	1.9048
ENSG00000153485	NA	NA	NA	3.3448	1.8729	2.8355	NA	NA	NA
ENSG00000153487	6.3684	8.1762	5.9939	3.5502	6.3305	12.3769	34.4507	14.9873	15.7392
ENSG00000153495	6.9026	4.2355	14.9186	NA	NA	NA	89.8064	33.8133	0.8876
ENSG00000153498	0	0.0929	0	NA	NA	NA	123.493	127.4864	2.7532
ENSG00000153531	7.7742	9.8156	11.3718	0.0559	0.1564	0.4874	1.507	1.1551	2.3224
ENSG00000153551	1.5006	3.7676	1.3986	4.3077	1.3452	2.5106	8.3824	6.9123	18.9927
ENSG00000153558	48.795	32.6543	66.9095	NA	NA	NA	14.0432	12.8463	10.177
ENSG00000153560	15.8198	12.3069	20.2288	1.559	2.9099	1.9886	17.5604	11.5579	8.8751
ENSG00000153561	43.1183	52.9368	51.0525	6.0253	20.0768	26.5748	23.2428	25.7693	19.8843
ENSG00000153563	0.5595	0.6611	0.6258	0.4556	0.3827	0.9415	0.7205	0	9.9932
ENSG00000153574	6.3485	5.8342	7.8108	2.944	3.14	2.0814	24.3701	26.4622	17.5841
ENSG00000153684	NA	NA	NA	NA	NA	NA	0	0	0
ENSG00000153707	100.7734	92.3091	79.6496	0.8625	2.5297	2.2065	5.1954	4.6986	8.5055
ENSG00000153714	4.9591	9.3683	4.8909	2.101	2.6738	30.9897	0	0.3581	2.7492
ENSG00000153721	5.32	10.7103	3.0991	7.7881	13.1857	21.9994	23.9099	20.3563	20.3817
ENSG00000153767	13.8652	10.0175	15.6645	2.916	4.7871	10.3772	43.4778	46.1026	45.6165
ENSG00000153774	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000153779	0	0	0	0	0	0	2.3447	1.0732	1.8582
ENSG00000153786	19.6151	19.1874	18.6809	0.8493	0.6869	1.3217	11.595	10.8381	9.0715
ENSG00000153789	NA	NA	NA	NA	NA	NA	0.1297	0.2187	0.3598
ENSG00000153790	0.2681	0.264	0.2083	0.0987	0.0829	0.0113	31.0251	47.3913	1.6993
ENSG00000153814	47.1374	47.0524	54.4774	3.7645	5.8553	2.7438	30.896	34.7333	47.488
ENSG00000153815	81.806	80.683	80.3032	2.4865	4.525	4.3941	13.1959	11.7442	36.4673
ENSG00000153820	20.2181	8.7095	16.224	NA	NA	NA	0	0	0.177
ENSG00000153822	6.5402	3.8638	5.225	0.4872	0.5456	0.4953	1.0834	0.2284	0.6082
ENSG00000153823	48.5797	47.6542	49.6831	32.0354	48.4597	60.4388	10.932	22.3849	45.1755
ENSG00000153827	47.1458	37.4198	47.1871	7.6689	16.0783	22.0913	187.2292	196.4658	76.1825
ENSG00000153832	15.8599	18.6431	13.6754	0.6943	1.555	1.4523	18.185	15.6943	14.1173
ENSG00000153879	76.9561	66.0433	67.734	32.9252	42.7664	35.6472	40.2618	55.6727	34.5459
ENSG00000153885	1.6274	3.4336	3.6837	0.4107	0.2012	0.5422	4.7951	2.1178	1.7418
ENSG00000153896	0.8744	1.0817	1.2538	0.8783	0.7869	1.2099	4.404	2.8313	1.6797
ENSG00000153898	NA	NA	NA	NA	NA	NA	2.9477	2.7113	1.2388
ENSG00000153902	7.1179	18.3672	8.2129	0	0.258	0.1991	0.0583	0.2458	2.1029
ENSG00000153904	313.7334	304.5017	275.98	33.9005	59.032	53.3255	121.8173	140.0856	88.995
ENSG00000153914	57.9328	32.2034	47.2425	6.434	10.1458	6.3593	107.7312	68.1387	43.4564
ENSG00000153922	5.1709	2.9408	4.9131	2.35	3.191	7.7021	39.8053	28.672	16.3608
ENSG00000153930	1.1281	1.0454	1.4225	NA	NA	NA	0.5012	0.2388	0.5843
ENSG00000153933	42.5209	27.698	39.3505	0.7616	0.6397	2.0235	22.6627	18.8433	8.6033
ENSG00000153936	38.7642	31.8677	40.9917	NA	NA	NA	67.3006	58.3909	53.9127
ENSG00000153944	39.0129	60.3863	35.9135	3.7668	2.6055	4.9042	61.2018	90.6573	77.409
ENSG00000153956	142.6306	101.742	149.2835	0.4166	0.2333	0.1913	20.3809	25.9715	13.2766
ENSG00000153975	17.0593	13.0245	13.5833	1.4101	2.4675	2.197	21.0561	20.9406	13.2293
ENSG00000153976	0.0649	0.0639	0	0.1433	0.1204	0.0822	0.1195	0.3023	0.1841
ENSG00000153982	63.6198	44.2783	72.5783	NA	NA	NA	47.1877	46.1278	17.1532
ENSG00000153989	3.5483	5.4838	5.6097	1.7853	1.805	2.2772	10.2566	7.811	3.416
ENSG00000153993	11.6423	10.8478	6.0932	NA	NA	NA	16.8789	17.8508	45.4124
ENSG00000154001	63.2597	50.5634	74.8991	5.0468	5.181	6.6806	24.8031	30.9602	20.691
ENSG00000154007	0	0	0	0	0	0	49.0196	46.226	0.2026
ENSG00000154016	0.3029	0.1193	0.1129	2.0733	0.5243	0.8599	0.3718	0.2508	1.3752
ENSG00000154025	NA	NA	NA	0	0.4569	0	NA	NA	NA
ENSG00000154027	601.4285	447.3226	570.4014	NA	NA	NA	1.0392	1.402	2.3061
ENSG00000154040	16.0652	10.5016	9.2184	0.3456	0.0215	0.0353	166.5512	290.5678	17.2048
ENSG00000154059	23.119	25.0319	21.8167	4.9053	11.1142	10.4908	83.8382	101.0926	49.6856
ENSG00000154065	12.9426	10.1175	7.9879	0.0565	0.6012	0.5449	10.4443	21.161	16.1428
ENSG00000154079	64.5711	56.0637	48.1023	6.688	10.411	13.3285	32.4242	40.2552	43.0439
ENSG00000154080	1.3978	2.8698	0.8316	2.4628	2.0778	1.8848	25.2675	19.765	8.1363
ENSG00000154096	886.7522	605.5747	1157.3345	3.8699	1.6126	1.4464	28.8215	21.6851	392.5091
ENSG00000154099	1.9573	1.0858	2.5438	0	0	2.5106	136.5298	87.8332	11.17
ENSG00000154102	0.5145	0.3377	0	0	0	0.103	1.2633	0.5326	0.7787
ENSG00000154114	18.6112	9.7286	16.0726	3.8079	5.8012	10.2236	31.3561	28.9788	14.9897
ENSG00000154118	6.8405	7.9852	11.0754	NA	NA	NA	0.8009	0.511	0.2201
ENSG00000154122	79.0959	75.3748	94.3436	11.238	11.9562	8.3517	2.5321	2.4954	6.4763
ENSG00000154124	5.3867	5.6354	6.1714	6.2367	12.882	11.9106	21.7233	20.7168	14.8199
ENSG00000154127	9.9545	9.4815	14.4475	NA	NA	NA	4.0258	3.6696	1.9366
ENSG00000154133	1.2838	0.4257	1.4408	2.3998	2.2058	2.8069	0.4284	0.2223	5.1184
ENSG00000154134	1.4116	2.8246	1.2732	0.1268	0	0.1164	2.2697	0.8202	3.1978
ENSG00000154143	NA	NA	NA	NA	NA	NA	0.1595	0	0
ENSG00000154144	23.942	16.7259	22.8532	1.6953	2.8099	3.6433	10.6244	12.0435	4.2204
ENSG00000154146	1570.054	2062.2182	2523.5775	1.0365	0.3482	0.1904	4.3095	12.458	11.0051
ENSG00000154153	123.9093	143.8315	108.0521	15.8458	26.0928	145.6385	18.4583	42.9839	11.6487
ENSG00000154162	12.5572	6.9835	12.3233	NA	NA	NA	NA	NA	NA
ENSG00000154165	0	0	0	0.1212	0	0.0927	0	0	2.2007
ENSG00000154174	138.2077	116.6338	147.3103	20.517	45.9007	43.7095	68.4155	65.316	58.6544
ENSG00000154175	2.0863	7.8906	1.201	0.721	1.2919	2.6265	16.2573	35.2783	117.8143
ENSG00000154188	1.7995	7.1654	1.7019	0.2764	0.1935	0.8884	7.1801	6.6292	12.136
ENSG00000154217	37.6718	54.4679	46.1637	1.7513	1.9123	2.3724	5.1119	3.0376	5.4017
ENSG00000154222	7.8092	8.8698	5.6453	2.1707	2.6894	2.8412	16.1741	9.3585	13.6893
ENSG00000154227	NA	NA	NA	NA	NA	NA	67.0859	69.6632	5.8944
ENSG00000154229	107.8765	124.8232	132.6615	3.9645	6.8903	10.8333	13.0323	28.8821	44.0337
ENSG00000154237	6.1702	2.999	5.4274	NA	NA	NA	6.4977	3.8852	4.0077
ENSG00000154240	2.5277	1.1152	2.4847	0.5185	0.4782	0.3992	25.0631	16.7799	4.182
ENSG00000154252	0.3071	0.4704	0	NA	NA	NA	NA	NA	NA
ENSG00000154258	2.2103	1.2082	2.4237	2.2251	0.4371	2.7315	8.84	8.2607	15.875
ENSG00000154262	NA	NA	NA	17.1479	37.5907	44.2495	3.5177	3.9331	8.3433
ENSG00000154263	0.5103	0.0837	1.4072	0.0235	0.0263	0.4851	3.7412	9.2881	1.9218
ENSG00000154265	26.2412	12.6696	22.7579	11.5715	24.2585	9.2825	30.4803	26.1404	12.1797
ENSG00000154269	0.0236	0.1161	0.1319	1.0144	3.9539	3.7539	0.4818	0.239	0.6551
ENSG00000154274	2.6829	1.2796	1.3675	7.637	12.6477	7.1838	2.9336	3.9489	2.7124
ENSG00000154277	2947.6918	2465.4445	3155.367	NA	NA	NA	108.6354	119.9718	228.7273
ENSG00000154305	50.9305	42.7472	51.8375	40.209	69.287	49.6296	97.1535	103.1424	47.0825
ENSG00000154309	0.8572	0.9975	1.1299	1.7974	1.1135	6.1813	21.9634	18.1151	21.6442
ENSG00000154310	42.8943	24.2176	46.9163	0.2528	1.4157	1.9737	38.2014	30.2812	24.1202
ENSG00000154319	1.904	3.9308	2.6906	NA	NA	NA	1.3673	0.6588	0.0602
ENSG00000154328	16.8532	18.1169	15.3756	2.3205	5.4427	2.9554	23.953	35.2608	33.3555
ENSG00000154330	2.906	1.6481	3.5103	5.2355	4.1933	5.1125	8.734	8.2785	17.444
ENSG00000154358	0.4254	0.1316	0.3285	0	0	0	0.3439	0.29	0.4057
